[2024-11-02T19:41:18.039+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-14T00:00:00+00:00 [queued]>
[2024-11-02T19:41:18.091+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-14T00:00:00+00:00 [queued]>
[2024-11-02T19:41:18.094+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-11-02T19:41:18.127+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-10-14 00:00:00+00:00
[2024-11-02T19:41:18.154+0000] {standard_task_runner.py:57} INFO - Started process 2830 to run task
[2024-11-02T19:41:18.191+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2024-10-14T00:00:00+00:00', '--job-id', '178', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpzbzadbvp']
[2024-11-02T19:41:18.205+0000] {standard_task_runner.py:85} INFO - Job 178: Subtask generate_txn_fact_data
[2024-11-02T19:41:18.429+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2024-10-14T00:00:00+00:00 [running]> on host f79a3875bd34
[2024-11-02T19:41:18.806+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-10-14T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-10-14T00:00:00+00:00'
[2024-11-02T19:41:18.829+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:18.831+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-11-02T19:41:18.838+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:18.950+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-11-02T19:41:18.956+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-11-02T19:41:18.981+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1715024478976, 'account_id': 'A00340', 'customer_id': 'C00306', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00244', 'transaction_amount': 4743.51, 'exchange_rate': 1.3329}
[2024-11-02T19:41:18.987+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000002', 'transaction_date': 1725478878987, 'account_id': 'A00485', 'customer_id': 'C00170', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00297', 'transaction_amount': 9757.09, 'exchange_rate': 0.7015}
[2024-11-02T19:41:18.991+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000003', 'transaction_date': 1704397278990, 'account_id': 'A00237', 'customer_id': 'C00885', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00182', 'transaction_amount': 1789.57, 'exchange_rate': 0.6433}
[2024-11-02T19:41:18.991+0000] {conn.py:380} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: connecting to kafka_broker:9092 [('172.19.0.2', 9092) IPv4]
[2024-11-02T19:41:18.997+0000] {conn.py:410} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connecting> [IPv4 ('172.19.0.2', 9092)]>: Connection complete.
[2024-11-02T19:41:18.998+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connected> [IPv4 ('172.19.0.2', 9092)]>: Closing connection. 
[2024-11-02T19:41:18.995+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000004', 'transaction_date': 1716752478995, 'account_id': 'A00527', 'customer_id': 'C00087', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00717', 'transaction_amount': 1908.96, 'exchange_rate': 0.6489}
[2024-11-02T19:41:19.008+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000005', 'transaction_date': 1707939679008, 'account_id': 'A00732', 'customer_id': 'C00238', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00126', 'transaction_amount': 9205.74, 'exchange_rate': 1.1904}
[2024-11-02T19:41:19.119+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000006', 'transaction_date': 1725306079116, 'account_id': 'A00459', 'customer_id': 'C00925', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00264', 'transaction_amount': 9167.76, 'exchange_rate': 1.0808}
[2024-11-02T19:41:19.151+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000007', 'transaction_date': 1705174879139, 'account_id': 'A00939', 'customer_id': 'C00662', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00310', 'transaction_amount': 302.38, 'exchange_rate': 1.4866}
[2024-11-02T19:41:19.176+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000008', 'transaction_date': 1714678879173, 'account_id': 'A00205', 'customer_id': 'C00606', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00313', 'transaction_amount': 5247.26, 'exchange_rate': 0.7177}
[2024-11-02T19:41:19.232+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000009', 'transaction_date': 1715024479204, 'account_id': 'A00867', 'customer_id': 'C00440', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00830', 'transaction_amount': 6358.85, 'exchange_rate': 0.9801}
[2024-11-02T19:41:19.275+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000010', 'transaction_date': 1701891679243, 'account_id': 'A00336', 'customer_id': 'C00895', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00317', 'transaction_amount': 849.89, 'exchange_rate': 0.6168}
[2024-11-02T19:41:19.288+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000011', 'transaction_date': 1717530079286, 'account_id': 'A00288', 'customer_id': 'C00202', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00579', 'transaction_amount': 573.74, 'exchange_rate': 1.2361}
[2024-11-02T19:41:19.348+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000012', 'transaction_date': 1719862879348, 'account_id': 'A00793', 'customer_id': 'C00296', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00548', 'transaction_amount': 5901.6, 'exchange_rate': 0.7823}
[2024-11-02T19:41:19.378+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000013', 'transaction_date': 1713987679377, 'account_id': 'A00989', 'customer_id': 'C00534', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00101', 'transaction_amount': 663.82, 'exchange_rate': 0.5888}
[2024-11-02T19:41:19.394+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000014', 'transaction_date': 1707421279393, 'account_id': 'A00990', 'customer_id': 'C00498', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00389', 'transaction_amount': 7410.68, 'exchange_rate': 0.6715}
[2024-11-02T19:41:19.412+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000015', 'transaction_date': 1713901279411, 'account_id': 'A00662', 'customer_id': 'C00054', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B01000', 'transaction_amount': 6602.11, 'exchange_rate': 1.0845}
[2024-11-02T19:41:19.433+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000016', 'transaction_date': 1706125279432, 'account_id': 'A00163', 'customer_id': 'C00821', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00720', 'transaction_amount': 5938.45, 'exchange_rate': 1.1297}
[2024-11-02T19:41:19.464+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000017', 'transaction_date': 1723750879464, 'account_id': 'A00382', 'customer_id': 'C00169', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00917', 'transaction_amount': 5690.51, 'exchange_rate': 0.5658}
[2024-11-02T19:41:19.512+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000018', 'transaction_date': 1711222879510, 'account_id': 'A00070', 'customer_id': 'C00816', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00348', 'transaction_amount': 7110.86, 'exchange_rate': 0.9787}
[2024-11-02T19:41:19.521+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000019', 'transaction_date': 1702323679519, 'account_id': 'A00320', 'customer_id': 'C00234', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00758', 'transaction_amount': 3850.17, 'exchange_rate': 0.706}
[2024-11-02T19:41:19.529+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000020', 'transaction_date': 1716061279527, 'account_id': 'A00793', 'customer_id': 'C00364', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00122', 'transaction_amount': 7907.61, 'exchange_rate': 0.7059}
[2024-11-02T19:41:19.540+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000021', 'transaction_date': 1728157279537, 'account_id': 'A00202', 'customer_id': 'C00199', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00707', 'transaction_amount': 8481.43, 'exchange_rate': 1.0594}
[2024-11-02T19:41:19.547+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000022', 'transaction_date': 1729021279546, 'account_id': 'A00657', 'customer_id': 'C00590', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00122', 'transaction_amount': 8440.19, 'exchange_rate': 1.0972}
[2024-11-02T19:41:19.558+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000023', 'transaction_date': 1701805279557, 'account_id': 'A00156', 'customer_id': 'C00115', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00391', 'transaction_amount': 4910.16, 'exchange_rate': 0.5657}
[2024-11-02T19:41:19.573+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000024', 'transaction_date': 1700422879568, 'account_id': 'A00155', 'customer_id': 'C00396', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00047', 'transaction_amount': 405.11, 'exchange_rate': 1.1399}
[2024-11-02T19:41:19.585+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000025', 'transaction_date': 1701978079579, 'account_id': 'A00433', 'customer_id': 'C00928', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00758', 'transaction_amount': 9288.54, 'exchange_rate': 0.7858}
[2024-11-02T19:41:19.596+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000026', 'transaction_date': 1716406879591, 'account_id': 'A00333', 'customer_id': 'C00267', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00892', 'transaction_amount': 8837.13, 'exchange_rate': 1.34}
[2024-11-02T19:41:19.663+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000027', 'transaction_date': 1725306079658, 'account_id': 'A00454', 'customer_id': 'C00638', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00161', 'transaction_amount': 1008.18, 'exchange_rate': 1.2255}
[2024-11-02T19:41:19.681+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000028', 'transaction_date': 1700854879680, 'account_id': 'A00003', 'customer_id': 'C00374', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00190', 'transaction_amount': 5908.27, 'exchange_rate': 1.0614}
[2024-11-02T19:41:19.692+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000029', 'transaction_date': 1728157279685, 'account_id': 'A00971', 'customer_id': 'C00234', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00302', 'transaction_amount': 6226.03, 'exchange_rate': 0.6482}
[2024-11-02T19:41:19.769+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000030', 'transaction_date': 1717875679769, 'account_id': 'A00010', 'customer_id': 'C00071', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00488', 'transaction_amount': 7741.91, 'exchange_rate': 0.6275}
[2024-11-02T19:41:19.779+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000031', 'transaction_date': 1707853279776, 'account_id': 'A00837', 'customer_id': 'C00055', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00744', 'transaction_amount': 3570.14, 'exchange_rate': 0.8835}
[2024-11-02T19:41:19.785+0000] {kafka_operator.py:63} INFO - Sent transaction: {'transaction_id': 'T000032', 'transaction_date': 1710618079784, 'account_id': 'A00184', 'customer_id': 'C00604', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00291', 'transaction_amount': 4738.85, 'exchange_rate': 1.0192}
